2019-04-03 21:18:56.9884 | INFO | AspNetApp.MvcApplication | Application started
2019-04-03 21:18:57.6138 | INFO | AspNetApp.Controllers.HomeController | App started
2019-04-03 21:46:57.7156 | INFO | AspNetApp.MvcApplication | Application started
2019-04-03 21:46:59.1488 | INFO | AspNetApp.Controllers.HomeController | App started
2019-04-03 21:48:08.0583 | INFO | AspNetApp.MvcApplication | Application started
2019-04-03 21:48:08.2836 | INFO | AspNetApp.Controllers.HomeController | App started
2019-04-03 22:18:13.6074 | INFO | AspNetApp.MvcApplication | Application started
2019-04-03 22:18:14.0323 | INFO | AspNetApp.Controllers.HomeController | App started
2019-04-03 22:30:45.8238 | INFO | AspNetApp.MvcApplication | Application started
2019-04-03 22:30:46.2377 | INFO | AspNetApp.Controllers.HomeController | App started
2019-04-03 23:18:07.2662 | INFO | AspNetApp.MvcApplication | Application started
2019-04-03 23:18:08.1874 | INFO | AspNetApp.Controllers.HomeController | App started
